Course_1,Course_2,Similarity
FREN 259,PSYC 200,0.18872288
FREN 259,PSYC 201,0.32196018
FREN 259,PSYC 216,0.5204111
FREN 259,PSYC 217,0.46929336
FREN 259,PSYC 220,0.6253297
FREN 259,PSYC 256,0.52558964
FREN 259,PSYC 257,0.62056774
FREN 259,PSYC 354,0.5828254
FREN 259,PSYC 382,0.5443909
FREN 259,PSYC 389,0.47269645
FREN 259,RELG 110,0.64079094
FREN 259,RELG 121,0.41496336
FREN 259,RELG 155,0.5236129
FREN 259,RELG 213,0.48966613
FREN 259,RELG 221,0.48906398
FREN 259,RELG 261,0.41676515
FREN 259,RELG 265,0.42866498
FREN 259,RELG 344,0.60912335
FREN 259,RUSS 103,0.15699133
FREN 259,RUSS 110,0.34169367
FREN 259,RUSS 207,0.43350154
FREN 259,RUSS 209,0.3859243
FREN 259,RUSS 228,0.59039265
FREN 259,RUSS 228F,0.5606748
FREN 259,RUSS 266,0.36887076
FREN 259,RUSS 267,0.35474986
FREN 259,RUSS 307,0.51697206
FREN 259,RUSS 309,0.44694626
FREN 259,SOAN 110,0.36104554
FREN 259,SOAN 111,0.16852906
FREN 259,SOAN 214,0.40345773
FREN 259,SOAN 228,0.5728505
FREN 259,SOAN 240,0.22640646
FREN 259,SOAN 262,0.62158567
FREN 259,SOAN 312,0.41923144
FREN 259,SOAN 313,0.40723237
FREN 259,SOAN 323,0.33152694
FREN 259,SPAN 103,0.52228075
FREN 259,SPAN 205,0.10530605
FREN 259,SPAN 208,0.112340525
FREN 259,SPAN 220,0.6706004
FREN 259,SPAN 263,0.567803
FREN 259,SPAN 369,0.539047
FREN 259,STAT 120,0.2650167
FREN 259,STAT 220,0.46120456
FREN 259,STAT 230,0.46072918
FREN 259,STAT 250,0.27054173
FREN 259,STAT 285,0.13134825
FREN 259,STAT 297,0.0795523
FREN 259,STAT 320,0.14503485
FREN 259,THEA 110,0.065188706
FREN 259,THEA 185,0.3875764
FREN 259,THEA 190,0.24481848
FREN 259,THEA 199,0.22476792
FREN 259,THEA 226,0.4940691
FREN 259,THEA 245,-0.12724239
FREN 310,AFST 289,0.23006457
FREN 310,AFST 300,0.42393106
FREN 310,AMST 115,0.12363714
FREN 310,AMST 269,0.4970535
FREN 310,AMST 321,0.46664447
FREN 310,AMST 396.00,0.35218638
FREN 310,ARBC 103,0.3017537
FREN 310,ARBC 206,0.22058685
FREN 310,ARBC 222,0.5166975
FREN 310,ARBC 223,0.28733498
FREN 310,ARBC 371,0.5459538
FREN 310,ARCN 112,0.27845022
FREN 310,ARCN 222,0.33898774
FREN 310,ARTH 214,0.48179987
FREN 310,ARTH 298,-0.086196065
FREN 310,ARTS 113,0.32024047
FREN 310,ARTS 122,0.21927895
FREN 310,ARTS 139,0.1208309
FREN 310,ARTS 230,0.104253724
FREN 310,ARTS 252,0.11778852
FREN 310,ARTS 262,0.19274178
FREN 310,ARTS 298,0.27450264
FREN 310,ARTS 322,0.16227984
FREN 310,ARTS 339,0.124488935
FREN 310,ARTS 374,0.24629648
FREN 310,ASLN 111,0.23656718
FREN 310,ASST 110,0.14255437
FREN 310,ASST 285,0.41044807
FREN 310,ASTR 113,0.27846566
FREN 310,ASTR 233,0.27453902
FREN 310,BIOC 311,0.15436576
FREN 310,BIOC 331,0.2592336
FREN 310,BIOL 125,0.30187947
FREN 310,BIOL 126,0.30223328
FREN 310,BIOL 240,0.1319863
FREN 310,BIOL 241,0.26078287
FREN 310,BIOL 352,0.20338741
FREN 310,BIOL 353,0.499476
FREN 310,BIOL 370,0.13564417
FREN 310,BIOL 378,0.5100919
FREN 310,CAMS 110,0.09075929
FREN 310,CAMS 111,0.013827628
FREN 310,CAMS 186,0.37443846
FREN 310,CAMS 187,0.10362692
FREN 310,CAMS 214,0.09208031
FREN 310,CAMS 229,0.30367145
FREN 310,CAMS 230,0.2359267
FREN 310,CAMS 265,-0.07829522
FREN 310,CAMS 272,0.15804437
FREN 310,CAMS 277,0.36672145
FREN 310,CCST 208,0.26658937
FREN 310,CGSC 130.00,0.15462303
FREN 310,CGSC 330,0.042843316
FREN 310,CHEM 123,0.07821425
FREN 310,CHEM 224,0.035729002
FREN 310,CHEM 234,-0.03282216
FREN 310,CHEM 300.00,0.16947594
FREN 310,CHEM 348,0.02215815
FREN 310,CHEM 349,0.21029074
FREN 310,CHEM 351,0.15442738
FREN 310,CHEM 352,0.1508851
FREN 310,CHEM 362,0.044048887
FREN 310,CHIN 103,0.21501343
FREN 310,CHIN 206,0.14151376
FREN 310,CHIN 251,0.37342405
FREN 310,CHIN 358,0.442666
FREN 310,CLAS 123,0.38940266
FREN 310,CLAS 142,0.57742214
FREN 310,CLAS 214,0.48972514
FREN 310,CLAS 240,0.45346847
FREN 310,CS 111,0.2475386
FREN 310,CS 201,0.35776418
FREN 310,CS 202,0.42313004
FREN 310,CS 208,0.2809049
FREN 310,CS 251,0.2715495
FREN 310,CS 252,0.12877296
FREN 310,CS 254,0.34140477
FREN 310,CS 257,0.30032313
FREN 310,CS 304,0.11301882
FREN 310,CS 311,0.2558552
FREN 310,CS 320,0.35943493
FREN 310,CS 347,0.090311676
FREN 310,CS 348,0.25972506
FREN 310,CS 361,0.21177495
FREN 310,DANC 107,-0.098123476
FREN 310,DANC 148,0.2315406
FREN 310,DANC 190,0.2063437
FREN 310,DANC 200,0.010214531
FREN 310,DANC 206,0.29944408
FREN 310,DANC 208,0.034669865
FREN 310,DANC 279,0.08504358
FREN 310,DANC 309,0.08403812
FREN 310,DANC 310,0.24538092
FREN 310,DANC 350,0.18656386
FREN 310,DGAH 398,0.07719752
FREN 310,ECON 110,0.030007653
FREN 310,ECON 111,0.12116217
FREN 310,ECON 265,0.26847637
FREN 310,ECON 269,-0.0032797891
FREN 310,ECON 270,0.34954518
FREN 310,ECON 274,0.34109148
FREN 310,ECON 277,0.1811469
FREN 310,ECON 280,0.1914327
FREN 310,ECON 330,0.18903765
FREN 310,ECON 331,0.20931765
FREN 310,ECON 398,-0.09394321
FREN 310,EDUC 110,0.24625342
FREN 310,EDUC 242,0.3615891
FREN 310,EDUC 338,0.4660239
FREN 310,EDUC 385,0.33057722
FREN 310,EDUC 395,0.024610179
FREN 310,ENGL 109,0.42163375
FREN 310,ENGL 115,0.29662263
FREN 310,ENGL 160,0.5649353
FREN 310,ENGL 202,0.18815425
FREN 310,ENGL 209,0.47271502
FREN 310,ENGL 230,0.32565987
FREN 310,ENGL 253,0.4625647
FREN 310,ENGL 255,0.25294024
FREN 310,ENGL 268,0.0105518
FREN 310,ENGL 295,-0.12547718
FREN 310,ENGL 338,0.34970742
FREN 310,ENGL 370,0.37226114
FREN 310,ENGL 371,0.40226457
FREN 310,ENGL 395.00,0.3270748
FREN 310,EUST 101.07,0.19924201
FREN 310,EUST 207,0.24372385
FREN 310,FREN 103,0.33134037
FREN 310,FREN 208,0.47356588
FREN 310,FREN 210,0.5173277
FREN 310,FREN 245,0.40481064
FREN 310,FREN 254,0.20087683
FREN 310,FREN 255,0.4962256
FREN 310,FREN 259,0.4391336
FREN 310,FREN 310,0.99999994
FREN 310,GEOL 110,0.27543262
FREN 310,GEOL 230,0.20197305
FREN 310,GEOL 240,0.13737226
FREN 310,GEOL 255,0.0496275
FREN 310,GERM 103,0.28594655
FREN 310,GERM 217,0.67682344
FREN 310,GERM 221,0.63742536
FREN 310,GRK 102,0.1408978
FREN 310,GRK 226,0.636052
FREN 310,GWSS 110,0.12070876
FREN 310,GWSS 200,0.21580194
FREN 310,GWSS 398.00,0.122285806
FREN 310,HEBR 102,-0.062044833
FREN 310,HIST 111,0.0436586
FREN 310,HIST 116,0.3607216
FREN 310,HIST 153,0.46088684
FREN 310,HIST 201,0.37139148
FREN 310,HIST 205,0.15953213
FREN 310,HIST 206,0.39021438
FREN 310,HIST 209,0.5519703
FREN 310,HIST 229,0.3458342
FREN 310,HIST 251,0.4755753
FREN 310,HIST 265,0.47795588
FREN 310,HIST 270,0.49677923
FREN 310,HIST 276,0.56915945
FREN 310,HIST 287,0.05405348
FREN 310,HIST 298,0.015350958
FREN 310,HIST 308,0.38336587
FREN 310,HIST 347,0.37651834
FREN 310,IDSC 198,0.1821012
FREN 310,IDSC 202,0.16630591
FREN 310,IDSC 238,0.015841743
FREN 310,IDSC 251,0.5746787
FREN 310,IDSC 280,0.39283833
FREN 310,IDSC 289,0.22658174
FREN 310,IDSC 298,0.28315514
FREN 310,JAPN 103,0.32276797
FREN 310,JAPN 206,0.19217427
FREN 310,JAPN 343,0.33068225
FREN 310,LATN 103,0.06260012
FREN 310,LATN 240,0.5160384
FREN 310,LING 110,0.43322843
FREN 310,LING 115,0.28304946
FREN 310,LING 135,0.18223996
FREN 310,LING 319,0.12799151
FREN 310,LTAM 220,0.34720793
FREN 310,LTAM 398,0.2229223
FREN 310,MATH 111,0.18606928
FREN 310,MATH 120,0.05971243
FREN 310,MATH 134,0.16884477
FREN 310,MATH 210,0.1734488
FREN 310,MATH 232,0.15155248
FREN 310,MATH 236,0.26471457
FREN 310,MATH 241,0.22147298
FREN 310,MATH 271,0.41382957
FREN 310,MATH 297,0.16879831
FREN 310,MATH 331,0.3753371
FREN 310,MATH 341,0.32618275
FREN 310,MATH 342,0.4728764
FREN 310,MELA 230,0.17464575
FREN 310,MEST 395,0.30975533
FREN 310,MUSC 127,0.43590477
FREN 310,MUSC 204,0.31325826
FREN 310,MUSC 217,0.5133466
FREN 310,MUSC 221,0.20997153
FREN 310,MUSC 227,0.30242872
FREN 310,MUSC 299,0.33212584
FREN 310,MUSC 313,0.5656819
FREN 310,NEUR 238,-0.05112785
FREN 310,NEUR 239,0.18406948
FREN 310,NEUR 395,0.28956947
FREN 310,PHIL 119,0.54142916
FREN 310,PHIL 124,0.43043396
FREN 310,PHIL 202,0.09193354
FREN 310,PHIL 209,0.42048943
FREN 310,PHIL 210,0.3726675
FREN 310,PHIL 219,0.21964355
FREN 310,PHIL 270,0.6324951
FREN 310,PHIL 289,0.39521894
FREN 310,PHYS 123,0.47035214
FREN 310,PHYS 142,-0.11685899
FREN 310,PHYS 145,0.103407554
FREN 310,PHYS 234,0.12420793
FREN 310,PHYS 235,0.37614504
FREN 310,PHYS 341,0.16976543
FREN 310,PHYS 342,0.18622804
FREN 310,PHYS 352,0.33444512
FREN 310,POSC 120,0.3587002
FREN 310,POSC 160,0.35906827
FREN 310,POSC 170,0.52117705
FREN 310,POSC 201,0.13622372
FREN 310,POSC 206.00,0.26386952
FREN 310,POSC 230,-0.07353419
FREN 310,POSC 231,-0.02068477
FREN 310,POSC 232.01,0.1309027
FREN 310,POSC 232.02,0.16633722
FREN 310,POSC 242,0.26967883
FREN 310,POSC 252,0.35187632
FREN 310,POSC 266,0.2891313
FREN 310,POSC 272,0.22662121
FREN 310,POSC 302,0.27867514
FREN 310,POSC 315,0.4507386
FREN 310,POSC 322,0.21758129
FREN 310,POSC 333,0.16864662
FREN 310,POSC 348,0.66056246
FREN 310,PSYC 110,0.19134994
FREN 310,PSYC 200,0.21015687
FREN 310,PSYC 201,0.1291192
FREN 310,PSYC 216,0.18824951
FREN 310,PSYC 217,0.11017712
FREN 310,PSYC 220,0.32933936
FREN 310,PSYC 256,0.27415526
FREN 310,PSYC 257,0.22333755
FREN 310,PSYC 354,-0.15402767
FREN 310,PSYC 382,0.22728065
FREN 310,PSYC 389,0.397048
FREN 310,RELG 110,0.66483223
FREN 310,RELG 121,0.28720754
FREN 310,RELG 155,0.45412365
FREN 310,RELG 213,0.59938174
FREN 310,RELG 221,0.296576
FREN 310,RELG 261,0.3993149
FREN 310,RELG 265,0.5272323
FREN 310,RELG 344,0.2797362
FREN 310,RUSS 103,0.3603449
FREN 310,RUSS 110,0.2884171
FREN 310,RUSS 207,0.46089718
FREN 310,RUSS 209,0.3869001
FREN 310,RUSS 228,0.36955386
FREN 310,RUSS 228F,0.38894957
FREN 310,RUSS 266,0.65453833
FREN 310,RUSS 267,0.52091867
FREN 310,RUSS 307,0.3062349
FREN 310,RUSS 309,0.48493603
FREN 310,SOAN 110,0.4918785
FREN 310,SOAN 111,0.29818213
FREN 310,SOAN 214,0.257252
FREN 310,SOAN 228,0.45725074
FREN 310,SOAN 240,0.2447591
FREN 310,SOAN 262,0.44943976
FREN 310,SOAN 312,0.38503745
FREN 310,SOAN 313,0.25338563
FREN 310,SOAN 323,0.39466494
FREN 310,SPAN 103,0.30263945
FREN 310,SPAN 205,0.08512832
FREN 310,SPAN 208,0.25358254
FREN 310,SPAN 220,0.59890896
FREN 310,SPAN 263,0.57710177
FREN 310,SPAN 369,0.53081566
FREN 310,STAT 120,-0.023599405
FREN 310,STAT 220,0.27972996
FREN 310,STAT 230,0.19505398
FREN 310,STAT 250,0.22011183
FREN 310,STAT 285,0.13868125
FREN 310,STAT 297,0.15944809
FREN 310,STAT 320,0.28967562
FREN 310,THEA 110,-0.066724636
FREN 310,THEA 185,0.10675319
FREN 310,THEA 190,0.428613
FREN 310,THEA 199,0.25359815
FREN 310,THEA 226,0.33727843
FREN 310,THEA 245,0.13851863
GEOL 110,AFST 289,0.43648684
GEOL 110,AFST 300,0.10877364
GEOL 110,AMST 115,0.1984872
GEOL 110,AMST 269,0.4284431
GEOL 110,AMST 321,0.19779128
GEOL 110,AMST 396.00,0.19314457
GEOL 110,ARBC 103,0.18685599
GEOL 110,ARBC 206,-0.20785774
GEOL 110,ARBC 222,0.18109067
GEOL 110,ARBC 223,-0.053282913
GEOL 110,ARBC 371,-0.052330673
GEOL 110,ARCN 112,-0.015150775
GEOL 110,ARCN 222,0.1722806
GEOL 110,ARTH 214,0.17889993
GEOL 110,ARTH 298,0.113858595
GEOL 110,ARTS 113,0.5069485
GEOL 110,ARTS 122,0.37429738
GEOL 110,ARTS 139,0.2394088
GEOL 110,ARTS 230,0.33832806
GEOL 110,ARTS 252,0.48484522
GEOL 110,ARTS 262,0.04711462
GEOL 110,ARTS 298,0.2305306
GEOL 110,ARTS 322,0.23233487
GEOL 110,ARTS 339,0.3008302
GEOL 110,ARTS 374,-0.020253187
GEOL 110,ASLN 111,-0.08816697
GEOL 110,ASST 110,0.3255639
GEOL 110,ASST 285,0.19175354
GEOL 110,ASTR 113,0.5505951
GEOL 110,ASTR 233,0.299394
GEOL 110,BIOC 311,0.45780227
GEOL 110,BIOC 331,0.21415325
GEOL 110,BIOL 125,0.4102546
GEOL 110,BIOL 126,0.34819883
GEOL 110,BIOL 240,0.46369505
GEOL 110,BIOL 241,0.51543146
GEOL 110,BIOL 352,0.61351675
GEOL 110,BIOL 353,0.60701007
GEOL 110,BIOL 370,0.07031589
GEOL 110,BIOL 378,0.2272171
GEOL 110,CAMS 110,0.28898785
GEOL 110,CAMS 111,0.17605543
GEOL 110,CAMS 186,0.41048893
GEOL 110,CAMS 187,-0.016504647
GEOL 110,CAMS 214,0.4057132
GEOL 110,CAMS 229,0.21133313
GEOL 110,CAMS 230,0.50454444
GEOL 110,CAMS 265,0.2684443
GEOL 110,CAMS 272,0.076756634
GEOL 110,CAMS 277,0.10656821
GEOL 110,CCST 208,0.020914976
GEOL 110,CGSC 130.00,0.13273469
GEOL 110,CGSC 330,-0.03340345
GEOL 110,CHEM 123,0.22809802
GEOL 110,CHEM 224,0.20229834
GEOL 110,CHEM 234,0.35966584
GEOL 110,CHEM 300.00,0.14237049
GEOL 110,CHEM 348,0.25777522
GEOL 110,CHEM 349,0.45442083
GEOL 110,CHEM 351,0.113687046
GEOL 110,CHEM 352,0.48861077
GEOL 110,CHEM 362,-0.015696205
GEOL 110,CHIN 103,0.49945277
GEOL 110,CHIN 206,0.16806936
GEOL 110,CHIN 251,0.1350334
GEOL 110,CHIN 358,-0.16142967
GEOL 110,CLAS 123,-0.0016771731
GEOL 110,CLAS 142,0.06909895
GEOL 110,CLAS 214,-0.11702206
GEOL 110,CLAS 240,-0.022343324
GEOL 110,CS 111,0.14852503
GEOL 110,CS 201,0.44041848
GEOL 110,CS 202,0.0855633
GEOL 110,CS 208,0.022632807
GEOL 110,CS 251,-0.061660845
GEOL 110,CS 252,-0.08212634
GEOL 110,CS 254,0.46165663
GEOL 110,CS 257,-0.05669335
GEOL 110,CS 304,0.0039041627
GEOL 110,CS 311,0.3572874
GEOL 110,CS 320,0.08337051
GEOL 110,CS 347,0.07244871
GEOL 110,CS 348,0.2286199
GEOL 110,CS 361,0.19871399
GEOL 110,DANC 107,0.011221374
GEOL 110,DANC 148,0.3231684
GEOL 110,DANC 190,0.47200003
GEOL 110,DANC 200,0.4559797
GEOL 110,DANC 206,0.5176538
GEOL 110,DANC 208,0.390189
GEOL 110,DANC 279,0.3774047
GEOL 110,DANC 309,0.3295053
GEOL 110,DANC 310,0.26163548
GEOL 110,DANC 350,0.519834
GEOL 110,DGAH 398,0.40460864
GEOL 110,ECON 110,0.5556559
GEOL 110,ECON 111,0.5606233
GEOL 110,ECON 265,0.38408914
GEOL 110,ECON 269,0.55761355
GEOL 110,ECON 270,0.48397505
GEOL 110,ECON 274,0.35498938
GEOL 110,ECON 277,0.18442206
GEOL 110,ECON 280,0.21061416
GEOL 110,ECON 330,0.61544085
GEOL 110,ECON 331,0.61638725
GEOL 110,ECON 398,0.29145682
GEOL 110,EDUC 110,0.24502395
GEOL 110,EDUC 242,0.50080866
GEOL 110,EDUC 338,0.3588613
GEOL 110,EDUC 385,0.39552516
GEOL 110,EDUC 395,0.4219347
GEOL 110,ENGL 109,0.021028867
GEOL 110,ENGL 115,0.35177615
GEOL 110,ENGL 160,-0.07410871
GEOL 110,ENGL 202,0.16893774
GEOL 110,ENGL 209,0.12092873
GEOL 110,ENGL 230,0.17054158
GEOL 110,ENGL 253,0.3619935
GEOL 110,ENGL 255,0.23546056
GEOL 110,ENGL 268,0.3750628
GEOL 110,ENGL 295,0.49155748
GEOL 110,ENGL 338,-0.31746444
GEOL 110,ENGL 370,0.04879493
GEOL 110,ENGL 371,-0.07383515
GEOL 110,ENGL 395.00,-0.0002349493
GEOL 110,EUST 101.07,0.17425306
GEOL 110,EUST 207,0.07663095
GEOL 110,FREN 103,-0.043750767
GEOL 110,FREN 208,-0.07862106
GEOL 110,FREN 210,0.11861869
GEOL 110,FREN 245,0.074975066
GEOL 110,FREN 254,0.15553284
GEOL 110,FREN 255,0.23440412
GEOL 110,FREN 259,0.31753293
GEOL 110,FREN 310,0.27543262
GEOL 110,GEOL 110,0.99999994
GEOL 110,GEOL 230,0.21469885
GEOL 110,GEOL 240,0.5092302
GEOL 110,GEOL 255,0.36815318
GEOL 110,GERM 103,0.44666532
GEOL 110,GERM 217,0.18377031
GEOL 110,GERM 221,0.15584636
GEOL 110,GRK 102,-0.03632119
GEOL 110,GRK 226,0.27060083
GEOL 110,GWSS 110,0.29177317
GEOL 110,GWSS 200,0.26275402
GEOL 110,GWSS 398.00,-0.063746706
GEOL 110,HEBR 102,0.19927543
GEOL 110,HIST 111,0.22783077
GEOL 110,HIST 116,-0.28514105
GEOL 110,HIST 153,0.23525228
GEOL 110,HIST 201,0.028768083
GEOL 110,HIST 205,0.28498766
GEOL 110,HIST 206,-0.0073666205
GEOL 110,HIST 209,-0.05474311
GEOL 110,HIST 229,0.14165038
GEOL 110,HIST 251,0.16055806
GEOL 110,HIST 265,0.24876879
GEOL 110,HIST 270,0.12900671
GEOL 110,HIST 276,0.23793712
GEOL 110,HIST 287,0.18998353
GEOL 110,HIST 298,0.43062416
GEOL 110,HIST 308,0.4380704
GEOL 110,HIST 347,0.3290313
GEOL 110,IDSC 198,0.10145092
GEOL 110,IDSC 202,0.18942589
GEOL 110,IDSC 238,0.3925334
GEOL 110,IDSC 251,0.43479276
GEOL 110,IDSC 280,0.41668987
GEOL 110,IDSC 289,0.11825346
GEOL 110,IDSC 298,0.21653467
GEOL 110,JAPN 103,0.11462817
GEOL 110,JAPN 206,0.0747991
GEOL 110,JAPN 343,-0.01356435
GEOL 110,LATN 103,-0.08647535
GEOL 110,LATN 240,-0.25301424
GEOL 110,LING 110,0.22350323
GEOL 110,LING 115,0.25422356
GEOL 110,LING 135,0.16979022
GEOL 110,LING 319,-0.04633715
GEOL 110,LTAM 220,0.13074513
GEOL 110,LTAM 398,0.29316184
GEOL 110,MATH 111,0.5028722
GEOL 110,MATH 120,0.495704
GEOL 110,MATH 134,0.20614445
GEOL 110,MATH 210,0.49884146
GEOL 110,MATH 232,0.37628603
GEOL 110,MATH 236,0.41741174
GEOL 110,MATH 241,0.28449017
GEOL 110,MATH 271,0.29819134
GEOL 110,MATH 297,0.11766637
GEOL 110,MATH 331,0.35087076
GEOL 110,MATH 341,0.25128567
GEOL 110,MATH 342,0.39356214
GEOL 110,MELA 230,0.24904507
GEOL 110,MEST 395,0.0924804
GEOL 110,MUSC 127,0.24212332
GEOL 110,MUSC 204,0.28673568
GEOL 110,MUSC 217,0.19894382
GEOL 110,MUSC 221,0.07403822
GEOL 110,MUSC 227,0.4340068
GEOL 110,MUSC 299,0.60948443
GEOL 110,MUSC 313,0.42707708
GEOL 110,NEUR 238,0.43278775
GEOL 110,NEUR 239,0.2666178
GEOL 110,NEUR 395,0.31829795
GEOL 110,PHIL 119,0.44497156
GEOL 110,PHIL 124,0.443863
GEOL 110,PHIL 202,-0.01862243
GEOL 110,PHIL 209,0.2925949
GEOL 110,PHIL 210,-0.055785924
GEOL 110,PHIL 219,0.106608614
GEOL 110,PHIL 270,0.14151992
GEOL 110,PHIL 289,0.1304147
GEOL 110,PHYS 123,0.2973032
GEOL 110,PHYS 142,0.3303559
GEOL 110,PHYS 145,0.27964687
GEOL 110,PHYS 234,0.2866145
GEOL 110,PHYS 235,0.1844769
GEOL 110,PHYS 341,0.38979033
GEOL 110,PHYS 342,0.49852556
GEOL 110,PHYS 352,0.66758233
GEOL 110,POSC 120,0.34029552
GEOL 110,POSC 160,-0.053942524
GEOL 110,POSC 170,0.31271115
GEOL 110,POSC 201,0.2866779
GEOL 110,POSC 206.00,0.11189798
GEOL 110,POSC 230,-0.004098218
GEOL 110,POSC 231,0.42486367
GEOL 110,POSC 232.01,0.2702014
GEOL 110,POSC 232.02,-0.12766545
GEOL 110,POSC 242,-0.19823848
GEOL 110,POSC 252,0.08894645
GEOL 110,POSC 266,0.39546144
GEOL 110,POSC 272,0.013801881
GEOL 110,POSC 302,0.08496017
GEOL 110,POSC 315,0.5029905
GEOL 110,POSC 322,0.2343982
GEOL 110,POSC 333,0.39825186
GEOL 110,POSC 348,0.4229655
GEOL 110,PSYC 110,0.07664559
GEOL 110,PSYC 200,0.37828723
GEOL 110,PSYC 201,0.3984189
GEOL 110,PSYC 216,0.5956664
GEOL 110,PSYC 217,0.3044227
GEOL 110,PSYC 220,0.3667575
GEOL 110,PSYC 256,0.7485305
GEOL 110,PSYC 257,0.5149073
GEOL 110,PSYC 354,0.16503918
GEOL 110,PSYC 382,0.17928176
GEOL 110,PSYC 389,0.19712785
GEOL 110,RELG 110,0.117653206
GEOL 110,RELG 121,0.26685807
GEOL 110,RELG 155,0.16180417
GEOL 110,RELG 213,0.3540158
GEOL 110,RELG 221,0.096574076
GEOL 110,RELG 261,0.46430466
GEOL 110,RELG 265,0.3549778
GEOL 110,RELG 344,0.28640598
GEOL 110,RUSS 103,0.2752458
GEOL 110,RUSS 110,0.34447467
GEOL 110,RUSS 207,0.37769216
GEOL 110,RUSS 209,0.4606291
GEOL 110,RUSS 228,0.068334654
GEOL 110,RUSS 228F,0.33826286
GEOL 110,RUSS 266,0.17859775
GEOL 110,RUSS 267,0.4153409
GEOL 110,RUSS 307,0.2957494
GEOL 110,RUSS 309,0.37382597
GEOL 110,SOAN 110,0.15809894
GEOL 110,SOAN 111,-0.1038905
GEOL 110,SOAN 214,0.47791553
GEOL 110,SOAN 228,0.37959656
GEOL 110,SOAN 240,0.004895501
GEOL 110,SOAN 262,0.5658939
GEOL 110,SOAN 312,0.25725088
GEOL 110,SOAN 313,0.48507234
GEOL 110,SOAN 323,0.5697954
GEOL 110,SPAN 103,-0.040160973
GEOL 110,SPAN 205,-0.058080386
GEOL 110,SPAN 208,-0.050697904
GEOL 110,SPAN 220,0.00839406
GEOL 110,SPAN 263,0.1493976
GEOL 110,SPAN 369,0.17800435
GEOL 110,STAT 120,0.50739676
GEOL 110,STAT 220,0.31993428
GEOL 110,STAT 230,0.34263572
GEOL 110,STAT 250,0.14397112
GEOL 110,STAT 285,0.44349802
GEOL 110,STAT 297,0.15549849
GEOL 110,STAT 320,0.1260494
GEOL 110,THEA 110,0.28776187
GEOL 110,THEA 185,0.2974261
GEOL 110,THEA 190,0.48460656
GEOL 110,THEA 199,0.46924525
GEOL 110,THEA 226,0.25348064
GEOL 110,THEA 245,0.094645195
GEOL 230,AFST 289,0.12205578
GEOL 230,AFST 300,0.011163986
GEOL 230,AMST 115,0.3330185
GEOL 230,AMST 269,0.15242125
GEOL 230,AMST 321,-0.007820729
GEOL 230,AMST 396.00,-0.04913587
GEOL 230,ARBC 103,0.035263468
GEOL 230,ARBC 206,0.3539859
GEOL 230,ARBC 222,0.13484414
GEOL 230,ARBC 223,-0.07951647
GEOL 230,ARBC 371,0.30872357
GEOL 230,ARCN 112,0.0784232
GEOL 230,ARCN 222,0.32814303
GEOL 230,ARTH 214,0.2976208
GEOL 230,ARTH 298,0.062054582
GEOL 230,ARTS 113,0.57754683
GEOL 230,ARTS 122,0.26515698
GEOL 230,ARTS 139,0.20603229
GEOL 230,ARTS 230,0.2945537
GEOL 230,ARTS 252,0.53919166
GEOL 230,ARTS 262,0.5014499
GEOL 230,ARTS 298,0.100238875
GEOL 230,ARTS 322,0.20024897
GEOL 230,ARTS 339,0.25294977
GEOL 230,ARTS 374,0.2248303
GEOL 230,ASLN 111,0.45080566
GEOL 230,ASST 110,0.041467596
GEOL 230,ASST 285,-0.08055331
GEOL 230,ASTR 113,0.45235202
GEOL 230,ASTR 233,0.6582836
GEOL 230,BIOC 311,0.44974443
GEOL 230,BIOC 331,0.3847566
GEOL 230,BIOL 125,0.4083085
GEOL 230,BIOL 126,0.42227376
GEOL 230,BIOL 240,0.55928326
GEOL 230,BIOL 241,0.5340963
GEOL 230,BIOL 352,0.47762498
GEOL 230,BIOL 353,0.5292948
GEOL 230,BIOL 370,0.63102984
GEOL 230,BIOL 378,0.27901125
GEOL 230,CAMS 110,0.6522185
GEOL 230,CAMS 111,0.5316643
GEOL 230,CAMS 186,0.33778152
GEOL 230,CAMS 187,0.5281814
GEOL 230,CAMS 214,0.35460284
GEOL 230,CAMS 229,0.40543634
GEOL 230,CAMS 230,0.18647781
GEOL 230,CAMS 265,0.51711667
GEOL 230,CAMS 272,0.4330135
GEOL 230,CAMS 277,0.31801912
GEOL 230,CCST 208,-0.06601192
GEOL 230,CGSC 130.00,0.4753132
GEOL 230,CGSC 330,0.2738496
GEOL 230,CHEM 123,0.40172586
GEOL 230,CHEM 224,0.38878733
GEOL 230,CHEM 234,0.44348186
GEOL 230,CHEM 300.00,0.63930416
GEOL 230,CHEM 348,0.42824247
GEOL 230,CHEM 349,0.5580408
GEOL 230,CHEM 351,0.54325634
GEOL 230,CHEM 352,0.57027185
GEOL 230,CHEM 362,0.66282356
GEOL 230,CHIN 103,0.44605526
GEOL 230,CHIN 206,0.28224814
GEOL 230,CHIN 251,-0.01889344
GEOL 230,CHIN 358,0.21164855
GEOL 230,CLAS 123,0.3274377
GEOL 230,CLAS 142,0.050938286
GEOL 230,CLAS 214,0.36915576
GEOL 230,CLAS 240,0.15291479
GEOL 230,CS 111,0.35116643
GEOL 230,CS 201,-0.05614143
GEOL 230,CS 202,0.17963019
GEOL 230,CS 208,0.1108328
GEOL 230,CS 251,0.3930121
GEOL 230,CS 252,0.37346968
GEOL 230,CS 254,0.6251815
GEOL 230,CS 257,0.32784197
GEOL 230,CS 304,0.3134577
