Course_1,Course_2,Similarity
MELA 230,PHIL 270,0.28904435
MELA 230,PHIL 289,0.1547751
MELA 230,PHYS 123,0.46263123
MELA 230,PHYS 142,0.20152473
MELA 230,PHYS 145,-0.091507696
MELA 230,PHYS 234,0.12805454
MELA 230,PHYS 235,0.17088132
MELA 230,PHYS 341,0.10391626
MELA 230,PHYS 342,0.09008935
MELA 230,PHYS 352,-0.03234121
MELA 230,POSC 120,0.41734666
MELA 230,POSC 160,0.29676837
MELA 230,POSC 170,0.3846059
MELA 230,POSC 201,0.47017884
MELA 230,POSC 206.00,0.13489898
MELA 230,POSC 230,0.27069625
MELA 230,POSC 231,0.28483477
MELA 230,POSC 232.01,-0.013613668
MELA 230,POSC 232.02,0.027500683
MELA 230,POSC 242,0.39867875
MELA 230,POSC 252,0.19957411
MELA 230,POSC 266,0.45978823
MELA 230,POSC 272,-0.16352881
MELA 230,POSC 302,0.6306672
MELA 230,POSC 315,0.43386665
MELA 230,POSC 322,0.58033514
MELA 230,POSC 333,0.5816039
MELA 230,POSC 348,0.1715286
MELA 230,PSYC 110,0.23177384
MELA 230,PSYC 200,0.1512119
MELA 230,PSYC 201,-0.22797674
MELA 230,PSYC 216,0.1682909
MELA 230,PSYC 217,-0.07788344
MELA 230,PSYC 220,-0.01202264
MELA 230,PSYC 256,0.14914343
MELA 230,PSYC 257,0.08026671
MELA 230,PSYC 354,0.22546373
MELA 230,PSYC 382,0.4999345
MELA 230,PSYC 389,0.08001693
MELA 230,RELG 110,0.5415033
MELA 230,RELG 121,0.33332586
MELA 230,RELG 155,0.2083258
MELA 230,RELG 213,0.5429268
MELA 230,RELG 221,0.78232145
MELA 230,RELG 261,0.5980166
MELA 230,RELG 265,0.75511944
MELA 230,RELG 344,0.36771944
MELA 230,RUSS 103,0.047457226
MELA 230,RUSS 110,0.25163174
MELA 230,RUSS 207,0.2904738
MELA 230,RUSS 209,0.25301751
MELA 230,RUSS 228,0.45566902
MELA 230,RUSS 228F,0.29160565
MELA 230,RUSS 266,0.35503045
MELA 230,RUSS 267,0.43386692
MELA 230,RUSS 307,0.26235372
MELA 230,RUSS 309,0.2544724
MELA 230,SOAN 110,0.34280413
MELA 230,SOAN 111,0.21618207
MELA 230,SOAN 214,0.2362816
MELA 230,SOAN 228,0.06320696
MELA 230,SOAN 240,0.45437124
MELA 230,SOAN 262,0.12994744
MELA 230,SOAN 312,0.048676163
MELA 230,SOAN 313,0.13522099
MELA 230,SOAN 323,0.44844973
MELA 230,SPAN 103,0.06414458
MELA 230,SPAN 205,0.08165756
MELA 230,SPAN 208,0.2841619
MELA 230,SPAN 220,0.22767247
MELA 230,SPAN 263,0.028046453
MELA 230,SPAN 369,0.6038626
MELA 230,STAT 120,0.045583695
MELA 230,STAT 220,0.116744064
MELA 230,STAT 230,-0.0050496813
MELA 230,STAT 250,0.021524824
MELA 230,STAT 285,0.20145698
MELA 230,STAT 297,0.19873561
MELA 230,STAT 320,0.19302827
MELA 230,THEA 110,0.2140992
MELA 230,THEA 185,-0.054816894
MELA 230,THEA 190,0.050380323
MELA 230,THEA 199,0.23742056
MELA 230,THEA 226,0.05802881
MELA 230,THEA 245,0.13826369
MEST 395,AFST 289,0.014082771
MEST 395,AFST 300,0.22444761
MEST 395,AMST 115,0.29851702
MEST 395,AMST 269,0.13558652
MEST 395,AMST 321,0.2976105
MEST 395,AMST 396.00,0.086684376
MEST 395,ARBC 103,0.5422338
MEST 395,ARBC 206,0.6387244
MEST 395,ARBC 222,0.68857783
MEST 395,ARBC 223,0.56212467
MEST 395,ARBC 371,0.761196
MEST 395,ARCN 112,0.44186127
MEST 395,ARCN 222,0.5590949
MEST 395,ARTH 214,-0.046316005
MEST 395,ARTH 298,0.020823563
MEST 395,ARTS 113,0.1715105
MEST 395,ARTS 122,0.19143225
MEST 395,ARTS 139,0.38515782
MEST 395,ARTS 230,0.23381516
MEST 395,ARTS 252,0.21889912
MEST 395,ARTS 262,0.50053537
MEST 395,ARTS 298,0.2917577
MEST 395,ARTS 322,0.19826862
MEST 395,ARTS 339,0.40931234
MEST 395,ARTS 374,0.5348793
MEST 395,ASLN 111,0.31532213
MEST 395,ASST 110,0.43809375
MEST 395,ASST 285,0.33084086
MEST 395,ASTR 113,0.22899325
MEST 395,ASTR 233,0.20444852
MEST 395,BIOC 311,-0.09072301
MEST 395,BIOC 331,0.29081053
MEST 395,BIOL 125,0.32380143
MEST 395,BIOL 126,0.45470202
MEST 395,BIOL 240,0.03123341
MEST 395,BIOL 241,0.3918607
MEST 395,BIOL 352,0.14983606
MEST 395,BIOL 353,0.43678576
MEST 395,BIOL 370,0.29097906
MEST 395,BIOL 378,0.40447342
MEST 395,CAMS 110,0.4158601
MEST 395,CAMS 111,0.42713082
MEST 395,CAMS 186,0.15739204
MEST 395,CAMS 187,0.24105781
MEST 395,CAMS 214,0.24580672
MEST 395,CAMS 229,0.654586
MEST 395,CAMS 230,0.5626142
MEST 395,CAMS 265,0.1330725
MEST 395,CAMS 272,0.72464275
MEST 395,CAMS 277,0.32567486
MEST 395,CCST 208,0.51316774
MEST 395,CGSC 130.00,0.28821415
MEST 395,CGSC 330,0.24706146
MEST 395,CHEM 123,0.3533505
MEST 395,CHEM 224,0.30758992
MEST 395,CHEM 234,0.22914563
MEST 395,CHEM 300.00,0.47275245
MEST 395,CHEM 348,0.21601702
MEST 395,CHEM 349,0.31555697
MEST 395,CHEM 351,0.25917935
MEST 395,CHEM 352,0.32889515
MEST 395,CHEM 362,0.4338876
MEST 395,CHIN 103,0.51355326
MEST 395,CHIN 206,0.60077876
MEST 395,CHIN 251,0.5447762
MEST 395,CHIN 358,0.6531679
MEST 395,CLAS 123,0.3428471
MEST 395,CLAS 142,0.31085846
MEST 395,CLAS 214,0.37835696
MEST 395,CLAS 240,0.23366767
MEST 395,CS 111,0.02380138
MEST 395,CS 201,-0.094363794
MEST 395,CS 202,-0.09768121
MEST 395,CS 208,0.053738225
MEST 395,CS 251,0.34428582
MEST 395,CS 252,-0.03878208
MEST 395,CS 254,8.245863e-05
MEST 395,CS 257,0.28212458
MEST 395,CS 304,0.13075927
MEST 395,CS 311,0.08913116
MEST 395,CS 320,0.2822972
MEST 395,CS 347,0.22147946
MEST 395,CS 348,-0.22708865
MEST 395,CS 361,0.21771702
MEST 395,DANC 107,0.17771417
MEST 395,DANC 148,0.23558785
MEST 395,DANC 190,0.07599119
MEST 395,DANC 200,0.24225797
MEST 395,DANC 206,0.63112533
MEST 395,DANC 208,0.5281046
MEST 395,DANC 279,0.13565344
MEST 395,DANC 309,0.38910162
MEST 395,DANC 310,0.42583656
MEST 395,DANC 350,0.27369064
MEST 395,DGAH 398,0.56511295
MEST 395,ECON 110,-0.15891008
MEST 395,ECON 111,-0.17734279
MEST 395,ECON 265,-0.14492074
MEST 395,ECON 269,0.02881943
MEST 395,ECON 270,0.009416166
MEST 395,ECON 274,-0.11732389
MEST 395,ECON 277,0.023956198
MEST 395,ECON 280,-0.0031669673
MEST 395,ECON 330,0.23940934
MEST 395,ECON 331,0.3105053
MEST 395,ECON 398,0.34536833
MEST 395,EDUC 110,0.39274982
MEST 395,EDUC 242,0.25650635
MEST 395,EDUC 338,0.21778895
MEST 395,EDUC 385,0.69891214
MEST 395,EDUC 395,0.5691584
MEST 395,ENGL 109,0.5483566
MEST 395,ENGL 115,0.05912544
MEST 395,ENGL 160,0.4123874
MEST 395,ENGL 202,0.06646534
MEST 395,ENGL 209,0.40490258
MEST 395,ENGL 230,0.13128178
MEST 395,ENGL 253,-0.025153913
MEST 395,ENGL 255,0.3468877
MEST 395,ENGL 268,-0.04741452
MEST 395,ENGL 295,0.32626402
MEST 395,ENGL 338,0.43475065
MEST 395,ENGL 370,0.5580994
MEST 395,ENGL 371,0.7165774
MEST 395,ENGL 395.00,0.40821058
MEST 395,EUST 101.07,0.8581205
MEST 395,EUST 207,0.6777665
MEST 395,FREN 103,0.4460236
MEST 395,FREN 208,0.66274726
MEST 395,FREN 210,0.5721135
MEST 395,FREN 245,0.4111122
MEST 395,FREN 254,0.6039073
MEST 395,FREN 255,0.3254359
MEST 395,FREN 259,0.4443458
MEST 395,FREN 310,0.32782325
MEST 395,GEOL 110,0.07609395
MEST 395,GEOL 230,0.35930365
MEST 395,GEOL 240,0.036873166
MEST 395,GEOL 255,0.18442106
MEST 395,GERM 103,0.4155867
MEST 395,GERM 217,0.45891073
MEST 395,GERM 221,0.15269466
MEST 395,GRK 102,0.5808836
MEST 395,GRK 226,0.21106365
MEST 395,GWSS 110,0.08875641
MEST 395,GWSS 200,0.028629739
MEST 395,GWSS 398.00,0.39330766
MEST 395,HEBR 102,0.42160258
MEST 395,HIST 111,-0.0016614915
MEST 395,HIST 116,0.47218487
MEST 395,HIST 153,0.20460248
MEST 395,HIST 201,0.42467305
MEST 395,HIST 205,0.07934263
MEST 395,HIST 206,0.47290745
MEST 395,HIST 209,0.27614495
MEST 395,HIST 229,0.10832249
MEST 395,HIST 251,0.3296192
MEST 395,HIST 265,0.4658888
MEST 395,HIST 270,0.072803415
MEST 395,HIST 276,0.4760133
MEST 395,HIST 287,-0.0360478
MEST 395,HIST 298,0.23764619
MEST 395,HIST 308,0.13768987
MEST 395,HIST 347,0.3532147
MEST 395,IDSC 198,0.70909876
MEST 395,IDSC 202,0.6635992
MEST 395,IDSC 238,0.22522815
MEST 395,IDSC 251,0.15886863
MEST 395,IDSC 280,0.7019256
MEST 395,IDSC 289,0.47241113
MEST 395,IDSC 298,0.7272827
MEST 395,JAPN 103,0.4684786
MEST 395,JAPN 206,0.48158288
MEST 395,JAPN 343,0.31623906
MEST 395,LATN 103,0.57942927
MEST 395,LATN 240,0.60473347
MEST 395,LING 110,-0.11373391
MEST 395,LING 115,0.37485117
MEST 395,LING 135,-0.12364448
MEST 395,LING 319,0.3924523
MEST 395,LTAM 220,0.2886731
MEST 395,LTAM 398,0.53319085
MEST 395,MATH 111,0.24012148
MEST 395,MATH 120,0.27907777
MEST 395,MATH 134,-0.086891025
MEST 395,MATH 210,0.17987312
MEST 395,MATH 232,-0.118206084
MEST 395,MATH 236,0.13376184
MEST 395,MATH 241,-0.03243253
MEST 395,MATH 271,-0.110720545
MEST 395,MATH 297,0.47388765
MEST 395,MATH 331,0.15052193
MEST 395,MATH 341,0.27351055
MEST 395,MATH 342,0.18212919
MEST 395,MELA 230,0.3052702
MEST 395,MEST 395,1.0
MEST 395,MUSC 127,0.5173919
MEST 395,MUSC 204,0.24137406
MEST 395,MUSC 217,0.4394134
MEST 395,MUSC 221,0.6444583
MEST 395,MUSC 227,0.33218282
MEST 395,MUSC 299,0.14220037
MEST 395,MUSC 313,0.3627648
MEST 395,NEUR 238,-0.08931046
MEST 395,NEUR 239,0.2677102
MEST 395,NEUR 395,0.5645335
MEST 395,PHIL 119,0.016959596
MEST 395,PHIL 124,0.33294955
MEST 395,PHIL 202,0.62540615
MEST 395,PHIL 209,0.19048405
MEST 395,PHIL 210,0.10767565
MEST 395,PHIL 219,0.16202065
MEST 395,PHIL 270,0.11493601
MEST 395,PHIL 289,0.48320964
MEST 395,PHYS 123,0.6921698
MEST 395,PHYS 142,0.053772815
MEST 395,PHYS 145,0.13684714
MEST 395,PHYS 234,0.004339837
MEST 395,PHYS 235,0.3492505
MEST 395,PHYS 341,-0.0070828176
MEST 395,PHYS 342,0.012785648
MEST 395,PHYS 352,0.08747373
MEST 395,POSC 120,0.14231473
MEST 395,POSC 160,-0.08238117
MEST 395,POSC 170,-0.20066461
MEST 395,POSC 201,0.122487605
MEST 395,POSC 206.00,-0.044917546
MEST 395,POSC 230,-0.031383287
MEST 395,POSC 231,0.14096145
MEST 395,POSC 232.01,0.0473204
MEST 395,POSC 232.02,0.54648584
MEST 395,POSC 242,0.28439367
MEST 395,POSC 252,0.1871399
MEST 395,POSC 266,0.022780763
MEST 395,POSC 272,0.10929152
MEST 395,POSC 302,-0.051006667
MEST 395,POSC 315,0.046844736
MEST 395,POSC 322,0.18478207
MEST 395,POSC 333,-0.09245453
MEST 395,POSC 348,0.13136661
MEST 395,PSYC 110,-0.28039587
MEST 395,PSYC 200,-0.08961354
MEST 395,PSYC 201,0.22697338
MEST 395,PSYC 216,0.2741049
MEST 395,PSYC 217,0.23979254
MEST 395,PSYC 220,0.18958333
MEST 395,PSYC 256,0.15125985
MEST 395,PSYC 257,0.35306782
MEST 395,PSYC 354,0.2487846
MEST 395,PSYC 382,0.047120087
MEST 395,PSYC 389,-0.079844736
MEST 395,RELG 110,0.26097974
MEST 395,RELG 121,0.13997325
MEST 395,RELG 155,0.18574636
MEST 395,RELG 213,-0.0738238
MEST 395,RELG 221,0.24762274
MEST 395,RELG 261,0.23166086
MEST 395,RELG 265,0.0069970344
MEST 395,RELG 344,0.29569882
MEST 395,RUSS 103,0.6575377
MEST 395,RUSS 110,0.6462178
MEST 395,RUSS 207,0.5280148
MEST 395,RUSS 209,0.5080433
MEST 395,RUSS 228,0.4112105
MEST 395,RUSS 228F,0.72557527
MEST 395,RUSS 266,0.4401682
MEST 395,RUSS 267,0.20381369
MEST 395,RUSS 307,0.817885
MEST 395,RUSS 309,0.7233635
MEST 395,SOAN 110,-0.08335755
MEST 395,SOAN 111,0.101500355
MEST 395,SOAN 214,-0.072542444
MEST 395,SOAN 228,0.032471407
MEST 395,SOAN 240,0.3064226
MEST 395,SOAN 262,0.027285228
MEST 395,SOAN 312,0.4138024
MEST 395,SOAN 313,0.17514303
MEST 395,SOAN 323,0.2587794
MEST 395,SPAN 103,0.5856515
MEST 395,SPAN 205,0.33769283
MEST 395,SPAN 208,0.654074
MEST 395,SPAN 220,0.6861135
MEST 395,SPAN 263,0.1549884
MEST 395,SPAN 369,0.34832877
MEST 395,STAT 120,0.05709663
MEST 395,STAT 220,0.1359946
MEST 395,STAT 230,0.20447968
MEST 395,STAT 250,0.15376224
MEST 395,STAT 285,0.37929082
MEST 395,STAT 297,0.47858068
MEST 395,STAT 320,0.080896094
MEST 395,THEA 110,0.30216265
MEST 395,THEA 185,0.14212295
MEST 395,THEA 190,0.6326683
MEST 395,THEA 199,0.46365243
MEST 395,THEA 226,0.42386347
MEST 395,THEA 245,0.39520743
MUSC 127,AFST 289,0.29708213
MUSC 127,AFST 300,0.05538325
MUSC 127,AMST 115,0.4715039
MUSC 127,AMST 269,0.7079909
MUSC 127,AMST 321,0.0587653
MUSC 127,AMST 396.00,0.26451376
MUSC 127,ARBC 103,0.58084184
MUSC 127,ARBC 206,0.44403693
MUSC 127,ARBC 222,0.64653414
MUSC 127,ARBC 223,0.3607479
MUSC 127,ARBC 371,0.4364596
MUSC 127,ARCN 112,0.29381266
MUSC 127,ARCN 222,0.322216
MUSC 127,ARTH 214,0.27781498
MUSC 127,ARTH 298,-0.24445957
MUSC 127,ARTS 113,0.1715509
MUSC 127,ARTS 122,0.31213295
MUSC 127,ARTS 139,0.2618581
MUSC 127,ARTS 230,0.11660933
MUSC 127,ARTS 252,0.5059252
MUSC 127,ARTS 262,0.33901814
MUSC 127,ARTS 298,0.14718772
MUSC 127,ARTS 322,0.31555408
MUSC 127,ARTS 339,0.23756287
MUSC 127,ARTS 374,0.5138357
MUSC 127,ASLN 111,0.27740857
MUSC 127,ASST 110,0.19806254
MUSC 127,ASST 285,0.5168903
MUSC 127,ASTR 113,0.30726779
MUSC 127,ASTR 233,0.5084502
MUSC 127,BIOC 311,0.16288874
MUSC 127,BIOC 331,0.113454744
MUSC 127,BIOL 125,0.45520282
MUSC 127,BIOL 126,0.5271447
MUSC 127,BIOL 240,0.49013337
MUSC 127,BIOL 241,0.6536073
MUSC 127,BIOL 352,0.3482831
MUSC 127,BIOL 353,0.6325425
MUSC 127,BIOL 370,0.3351312
MUSC 127,BIOL 378,0.20098276
MUSC 127,CAMS 110,0.31446734
MUSC 127,CAMS 111,0.44812644
MUSC 127,CAMS 186,-0.009973998
MUSC 127,CAMS 187,0.3936647
MUSC 127,CAMS 214,0.34797814
MUSC 127,CAMS 229,0.47728273
MUSC 127,CAMS 230,0.35641167
MUSC 127,CAMS 265,0.27229348
MUSC 127,CAMS 272,0.2431074
MUSC 127,CAMS 277,0.24044746
MUSC 127,CCST 208,0.09768043
MUSC 127,CGSC 130.00,0.58991486
MUSC 127,CGSC 330,0.4861259
MUSC 127,CHEM 123,0.30310535
MUSC 127,CHEM 224,0.24909228
MUSC 127,CHEM 234,0.29369932
MUSC 127,CHEM 300.00,0.16577339
MUSC 127,CHEM 348,0.15594734
MUSC 127,CHEM 349,0.3178023
MUSC 127,CHEM 351,0.39561006
MUSC 127,CHEM 352,0.4043436
MUSC 127,CHEM 362,0.40657204
MUSC 127,CHIN 103,0.33089933
MUSC 127,CHIN 206,0.2679853
MUSC 127,CHIN 251,0.35379934
MUSC 127,CHIN 358,0.120981865
MUSC 127,CLAS 123,0.5733182
MUSC 127,CLAS 142,0.35031113
MUSC 127,CLAS 214,0.29474056
MUSC 127,CLAS 240,-0.0054732794
MUSC 127,CS 111,0.1862947
MUSC 127,CS 201,-0.09179934
MUSC 127,CS 202,0.24779227
MUSC 127,CS 208,0.06381335
MUSC 127,CS 251,0.1979775
MUSC 127,CS 252,0.08728467
MUSC 127,CS 254,0.35987705
MUSC 127,CS 257,0.07954466
MUSC 127,CS 304,0.0043336786
MUSC 127,CS 311,0.06074333
MUSC 127,CS 320,0.21498843
MUSC 127,CS 347,-0.051487204
MUSC 127,CS 348,-0.043669757
MUSC 127,CS 361,0.38440636
MUSC 127,DANC 107,-0.07904423
MUSC 127,DANC 148,0.08925932
MUSC 127,DANC 190,0.112364896
MUSC 127,DANC 200,0.31366688
MUSC 127,DANC 206,0.35637474
MUSC 127,DANC 208,0.38670078
MUSC 127,DANC 279,0.11256463
MUSC 127,DANC 309,0.3179496
MUSC 127,DANC 310,0.3631918
MUSC 127,DANC 350,0.15633549
MUSC 127,DGAH 398,0.59756213
MUSC 127,ECON 110,0.17947538
MUSC 127,ECON 111,0.27254623
MUSC 127,ECON 265,0.26138026
MUSC 127,ECON 269,0.35813266
MUSC 127,ECON 270,0.4506777
MUSC 127,ECON 274,-0.018397018
MUSC 127,ECON 277,0.14918917
MUSC 127,ECON 280,0.36794934
MUSC 127,ECON 330,0.5016552
MUSC 127,ECON 331,0.571657
MUSC 127,ECON 398,-0.008005288
MUSC 127,EDUC 110,0.23642227
MUSC 127,EDUC 242,0.12717015
MUSC 127,EDUC 338,0.18748511
MUSC 127,EDUC 385,0.27622288
MUSC 127,EDUC 395,0.2835292
MUSC 127,ENGL 109,0.25009868
MUSC 127,ENGL 115,0.40235978
MUSC 127,ENGL 160,0.46932286
MUSC 127,ENGL 202,0.2704643
MUSC 127,ENGL 209,0.38195533
MUSC 127,ENGL 230,0.64318514
MUSC 127,ENGL 253,0.10401632
MUSC 127,ENGL 255,0.43486062
MUSC 127,ENGL 268,0.089303285
MUSC 127,ENGL 295,0.32843906
MUSC 127,ENGL 338,0.20652044
MUSC 127,ENGL 370,0.36297584
MUSC 127,ENGL 371,0.445814
MUSC 127,ENGL 395.00,0.5958563
MUSC 127,EUST 101.07,0.3662685
MUSC 127,EUST 207,0.37332317
MUSC 127,FREN 103,0.24600278
MUSC 127,FREN 208,0.46269336
MUSC 127,FREN 210,0.35989442
MUSC 127,FREN 245,0.53965545
MUSC 127,FREN 254,0.5473804
MUSC 127,FREN 255,0.114966
MUSC 127,FREN 259,0.6091848
MUSC 127,FREN 310,0.47385398
MUSC 127,GEOL 110,0.2726998
MUSC 127,GEOL 230,0.39407837
MUSC 127,GEOL 240,0.20195997
MUSC 127,GEOL 255,0.35059658
MUSC 127,GERM 103,0.47593755
MUSC 127,GERM 217,0.66390604
MUSC 127,GERM 221,0.24808444
MUSC 127,GRK 102,0.3606991
MUSC 127,GRK 226,0.081483714
MUSC 127,GWSS 110,0.20683126
MUSC 127,GWSS 200,-0.1933212
MUSC 127,GWSS 398.00,0.5378653
MUSC 127,HEBR 102,0.10285792
MUSC 127,HIST 111,-0.07078847
MUSC 127,HIST 116,0.29790905
MUSC 127,HIST 153,0.117703676
MUSC 127,HIST 201,0.54868096
MUSC 127,HIST 205,0.14988598
MUSC 127,HIST 206,0.25744224
MUSC 127,HIST 209,0.18634595
MUSC 127,HIST 229,0.21139884
MUSC 127,HIST 251,0.48896122
MUSC 127,HIST 265,0.49333176
MUSC 127,HIST 270,0.28371337
MUSC 127,HIST 276,0.40572488
MUSC 127,HIST 287,0.01592759
MUSC 127,HIST 298,-0.02152499
MUSC 127,HIST 308,0.09234514
MUSC 127,HIST 347,0.32801798
MUSC 127,IDSC 198,0.30404735
MUSC 127,IDSC 202,0.21480435
MUSC 127,IDSC 238,0.26253635
MUSC 127,IDSC 251,0.1565643
MUSC 127,IDSC 280,0.27009243
MUSC 127,IDSC 289,0.15600981
MUSC 127,IDSC 298,0.26364267
MUSC 127,JAPN 103,0.47425175
MUSC 127,JAPN 206,0.21226448
MUSC 127,JAPN 343,0.38887322
MUSC 127,LATN 103,0.5857933
MUSC 127,LATN 240,0.39281684
MUSC 127,LING 110,0.17580003
MUSC 127,LING 115,0.24164817
MUSC 127,LING 135,0.0777292
MUSC 127,LING 319,0.14459053
MUSC 127,LTAM 220,0.113507085
MUSC 127,LTAM 398,0.39066935
MUSC 127,MATH 111,0.39317694
MUSC 127,MATH 120,0.43805143
MUSC 127,MATH 134,0.09451411
MUSC 127,MATH 210,0.43477613
MUSC 127,MATH 232,0.034971677
MUSC 127,MATH 236,0.46630058
MUSC 127,MATH 241,0.18825574
MUSC 127,MATH 271,0.07234937
MUSC 127,MATH 297,0.1882579
MUSC 127,MATH 331,0.39777353
MUSC 127,MATH 341,0.5640601
MUSC 127,MATH 342,0.41181937
MUSC 127,MELA 230,0.04433296
MUSC 127,MEST 395,0.5173919
MUSC 127,MUSC 127,0.9999998
MUSC 127,MUSC 204,0.30451405
MUSC 127,MUSC 217,0.7046501
MUSC 127,MUSC 221,0.5926042
MUSC 127,MUSC 227,0.6749772
MUSC 127,MUSC 299,0.2699359
MUSC 127,MUSC 313,0.45769918
MUSC 127,NEUR 238,0.2927694
MUSC 127,NEUR 239,0.1754494
MUSC 127,NEUR 395,0.44190395
MUSC 127,PHIL 119,0.019500373
MUSC 127,PHIL 124,0.11060666
MUSC 127,PHIL 202,0.0072447252
MUSC 127,PHIL 209,0.16311924
MUSC 127,PHIL 210,0.17842631
MUSC 127,PHIL 219,0.23128262
MUSC 127,PHIL 270,0.2722804
MUSC 127,PHIL 289,0.21355484
MUSC 127,PHYS 123,0.37633148
MUSC 127,PHYS 142,-0.020201465
MUSC 127,PHYS 145,0.30950806
MUSC 127,PHYS 234,0.13538069
MUSC 127,PHYS 235,0.48080394
MUSC 127,PHYS 341,0.35908955
MUSC 127,PHYS 342,0.20093448
MUSC 127,PHYS 352,0.22423688
MUSC 127,POSC 120,0.3777351
MUSC 127,POSC 160,-0.028402366
MUSC 127,POSC 170,0.21887639
MUSC 127,POSC 201,0.2655532
MUSC 127,POSC 206.00,0.51140875
MUSC 127,POSC 230,-0.14948794
MUSC 127,POSC 231,0.28389227
MUSC 127,POSC 232.01,0.015829396
MUSC 127,POSC 232.02,0.3010564
MUSC 127,POSC 242,0.4695896
MUSC 127,POSC 252,0.51206124
MUSC 127,POSC 266,0.0065547847
MUSC 127,POSC 272,0.35183844
MUSC 127,POSC 302,-0.018167524
MUSC 127,POSC 315,0.32345948
MUSC 127,POSC 322,0.16961615
MUSC 127,POSC 333,-0.08993683
MUSC 127,POSC 348,0.42946962
MUSC 127,PSYC 110,0.07749074
MUSC 127,PSYC 200,0.10864155
MUSC 127,PSYC 201,0.28927717
MUSC 127,PSYC 216,0.4816984
MUSC 127,PSYC 217,0.37791413
MUSC 127,PSYC 220,0.39319405
MUSC 127,PSYC 256,0.46792862
MUSC 127,PSYC 257,0.5150519
MUSC 127,PSYC 354,0.30220896
MUSC 127,PSYC 382,0.15000413
MUSC 127,PSYC 389,0.49420595
MUSC 127,RELG 110,0.4398671
MUSC 127,RELG 121,0.2831017
MUSC 127,RELG 155,0.3375423
MUSC 127,RELG 213,0.050140172
MUSC 127,RELG 221,0.2431402
MUSC 127,RELG 261,0.29259837
MUSC 127,RELG 265,0.09572629
MUSC 127,RELG 344,0.5053968
MUSC 127,RUSS 103,0.34661347
MUSC 127,RUSS 110,0.4734769
MUSC 127,RUSS 207,0.647797
MUSC 127,RUSS 209,0.6333835
MUSC 127,RUSS 228,0.41790938
MUSC 127,RUSS 228F,0.45919767
MUSC 127,RUSS 266,0.16646743
MUSC 127,RUSS 267,0.021877855
MUSC 127,RUSS 307,0.559929
MUSC 127,RUSS 309,0.62695646
MUSC 127,SOAN 110,-0.17388421
MUSC 127,SOAN 111,0.13275884
MUSC 127,SOAN 214,0.16364387
MUSC 127,SOAN 228,0.5875142
MUSC 127,SOAN 240,-0.10705928
MUSC 127,SOAN 262,0.505474
MUSC 127,SOAN 312,0.6684773
MUSC 127,SOAN 313,0.28299227
MUSC 127,SOAN 323,0.39078856
MUSC 127,SPAN 103,0.29041305
MUSC 127,SPAN 205,0.07759053
MUSC 127,SPAN 208,0.20356283
MUSC 127,SPAN 220,0.6455867
MUSC 127,SPAN 263,0.5616209
MUSC 127,SPAN 369,0.38547176
MUSC 127,STAT 120,0.28286675
MUSC 127,STAT 220,0.34734502
MUSC 127,STAT 230,0.39869577
MUSC 127,STAT 250,0.22510928
MUSC 127,STAT 285,0.3588551
MUSC 127,STAT 297,0.24050932
MUSC 127,STAT 320,0.16865778
MUSC 127,THEA 110,0.24739
MUSC 127,THEA 185,0.35655808
MUSC 127,THEA 190,0.505956
MUSC 127,THEA 199,0.3394892
MUSC 127,THEA 226,0.5507995
MUSC 127,THEA 245,0.14042293
MUSC 204,AFST 289,0.10690502
MUSC 204,AFST 300,-0.060267217
MUSC 204,AMST 115,-0.043282114
MUSC 204,AMST 269,0.24721284
MUSC 204,AMST 321,-0.05153344
MUSC 204,AMST 396.00,-0.016571589
MUSC 204,ARBC 103,0.19887
MUSC 204,ARBC 206,0.11048437
MUSC 204,ARBC 222,0.43941602
MUSC 204,ARBC 223,0.4297715
MUSC 204,ARBC 371,0.39937493
MUSC 204,ARCN 112,-0.13554487
MUSC 204,ARCN 222,-0.119735986
MUSC 204,ARTH 214,0.019891439
MUSC 204,ARTH 298,-0.15761054
MUSC 204,ARTS 113,0.3223622
MUSC 204,ARTS 122,0.085543945
MUSC 204,ARTS 139,0.1290745
MUSC 204,ARTS 230,0.29891008
MUSC 204,ARTS 252,0.29166937
MUSC 204,ARTS 262,0.34690568
MUSC 204,ARTS 298,0.09255429
MUSC 204,ARTS 322,-0.017861519
MUSC 204,ARTS 339,0.23142788
MUSC 204,ARTS 374,0.24540532
MUSC 204,ASLN 111,0.28504854
MUSC 204,ASST 110,0.28670225
MUSC 204,ASST 285,-0.115171455
MUSC 204,ASTR 113,0.38396803
MUSC 204,ASTR 233,0.5621265
MUSC 204,BIOC 311,0.4904632
MUSC 204,BIOC 331,0.40352458
MUSC 204,BIOL 125,0.3750362
MUSC 204,BIOL 126,0.36606535
MUSC 204,BIOL 240,0.45614368
MUSC 204,BIOL 241,0.41512915
MUSC 204,BIOL 352,0.548385
MUSC 204,BIOL 353,0.37736338
MUSC 204,BIOL 370,0.250551
MUSC 204,BIOL 378,0.36284536
MUSC 204,CAMS 110,0.34508547
MUSC 204,CAMS 111,0.17751327
MUSC 204,CAMS 186,0.29592025
MUSC 204,CAMS 187,-0.06291878
MUSC 204,CAMS 214,-0.097185254
MUSC 204,CAMS 229,0.20112053
MUSC 204,CAMS 230,0.12490107
MUSC 204,CAMS 265,0.2416835
MUSC 204,CAMS 272,0.39979258
MUSC 204,CAMS 277,0.18739721
MUSC 204,CCST 208,0.15825677
